date(UTC),海面気圧,地上気圧,東風,西風,気温,相対湿度,降水量,雲量,下行短波放射線フラックス
2022-12-08 00:00:00,101840.8255623527,98649.5409416624,1.0458715945050001,0.29969419959500004,8.72255157789101,66.993119610447,200.0,2.2699999959741035e-06,665.0
2022-12-08 01:00:00,101870.1833599783,98695.4125004524,2.01834869115,0.40366973823,11.44580959480902,52.717890866655,-6.668500020623469e-06,2.2699999959741035e-06,413.5675
2022-12-08 02:00:00,101863.3026261598,98701.834518683,2.1223242297850002,0.32415903221500003,12.091341965422032,52.128441350724,-6.668500020623469e-06,2.2699999959741035e-06,508.6465
2022-12-08 03:00:00,101691.7429962852,98537.6143382148,1.8348624465,0.36697248930000004,12.885843344638033,45.922019599326,200.0,2.2699999959741035e-06,665.0
2022-12-08 04:00:00,101685.3209780546,98540.3666317422,1.8776759035850001,0.40978594638500004,13.324909896310032,44.300460036044996,-6.668500020623469e-06,2.2699999959741035e-06,522.0944999999999
2022-12-08 05:00:00,101704.1283171585,98555.9629617308,1.3577982104100002,-0.15902141203,13.58364554283105,42.105506002013996,-6.668500020623469e-06,0.04833560113900148,435.9945
2022-12-08 06:00:00,101675.6879507087,98533.9446135116,0.9235474314050001,-0.006116208155,13.149805973917012,44.534404980111,200.0,2.2699999959741035e-06,665.0
2022-12-08 07:00:00,101779.3576735741,98623.85286874,-0.12232416310000001,-1.094801259745,11.56080321548501,63.848624332854,-6.668500020623469e-06,2.2699999959741035e-06,132.24599999999998
2022-12-08 08:00:00,101867.8897820388,98700.9170875072,-1.0275229700400001,-0.74617739491,9.234795888175029,65.951835251565,-6.668500020623469e-06,6.6900019662739965,10.12749999999994
2022-12-08 09:00:00,101819.7246453093,98663.3024092994,-1.65137620185,-0.8990825987850001,8.220761233123028,67.192660886268,200.0,18.603334758741997,665.0
2022-12-08 10:00:00,101931.6512487569,98758.7152515826,-0.5932721910350001,-1.425076500115,7.703289940081049,64.37844082382699,-6.668500020623469e-06,42.236667019122,0.0004999999999881766
2022-12-08 11:00:00,102061.4677601326,98853.21066268999,-1.39449545934,-0.8562691417,6.851291750527025,74.096330314098,-6.668500020623469e-06,33.545000747057,0.0004999999999881766
2022-12-08 12:00:00,101975.2292296074,98771.5592880438,-1.510703414285,-0.42201836269500004,7.070825026363025,71.14678915656,200.0,21.093334645696,665.0
2022-12-08 13:00:00,102062.38519130839,98857.797818569,-0.40366973823,-0.470948027935,7.4889836470030104,62.559633562608,-6.668500020623469e-06,12.793335022515997,0.0004999999999881766
2022-12-08 14:00:00,102131.6512450813,98922.018000875,-0.43425077900500003,0.7400611867550001,5.965318173046057,68.27981680281,-6.668500020623469e-06,19.970001363361998,0.0004999999999881766
2022-12-08 15:00:00,102024.7705131006,98824.7702962402,-0.23241590989000002,0.862385349855,5.871232483402025,69.275229604032,200.0,25.68333443731,665.0
2022-12-08 16:00:00,102075.6879433575,98873.39414855759,-1.21100921469,0.9235474314050001,5.387736578287047,69.910550677623,-6.668500020623469e-06,38.036667209802,0.0004999999999881766
2022-12-08 17:00:00,102103.6695942194,98901.8345150074,-2.097859397165,-0.140672787565,4.875492268003029,71.3302753872,-6.668500020623469e-06,9.228335184366998,0.0004999999999881766
2022-12-08 18:00:00,102074.3117965938,98858.7152497448,-2.061162148235,0.06727828970500001,6.028041966142041,70.892202011547,200.0,0.2933355900159995,665.0
2022-12-08 19:00:00,102103.6695942194,98883.48589149141,-1.902140736205,-0.09785933048,5.52886511275301,73.022935864854,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-12-08 20:00:00,102136.6971165482,98909.1739644138,-1.7492355323300002,0.666666688895,5.194338216241022,75.880733907072,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-12-08 21:00:00,102172.0182168165,98946.7886426216,-1.49235478982,0.9847095129550001,5.249221535200036,79.706421815916,200.0,2.2699999959741035e-06,665.0
2022-12-08 22:00:00,102234.8622523588,99000.9170819938,-1.681957242625,0.43425077900500003,5.191724724862013,79.958715383046,-6.668500020623469e-06,2.2699999959741035e-06,2.3170000000000073
2022-12-08 23:00:00,102285.7796826157,99057.7978148934,-1.204893006535,0.519877693175,6.819929853979033,76.55963296044,-6.668500020623469e-06,0.9283355611869979,94.99749999999995
