date(UTC),海面気圧,地上気圧,東風,西風,気温,相対湿度,降水量,雲量,下行短波放射線フラックス
2022-06-17 00:00:00,100948.6237438872,97937.6143492416,2.697247796355,0.55045873395,22.077492524581032,83.10321066063901,200.0,93.50666469146401,665.0
2022-06-17 01:00:00,101018.348513248,98008.2565497782,2.770642294215,0.5382263176400001,22.286571834901054,81.23853184176,-6.668500020623469e-06,94.33666465378201,272.712
2022-06-17 02:00:00,101025.6879626544,98011.9262744814,2.82568816761,0.72171256229,22.926877222756048,78.362385176478,-6.668500020623469e-06,83.593331808196,356.4545
2022-06-17 03:00:00,100956.4219088815,97956.8804039334,3.100917534585,0.605504607345,24.160445153644048,74.291284434153,200.0,68.651665819881,665.0
2022-06-17 04:00:00,100885.7797083449,97905.5042580886,3.08256891012,1.03975538635,25.20845519662305,68.339449827768,-6.668500020623469e-06,71.191665704565,662.1095
2022-06-17 05:00:00,100847.7063145492,97866.972148705,2.66666675558,1.535168246905,24.816431489773038,69.454128678906,-6.668500020623469e-06,66.014999272919,494.27599999999995
2022-06-17 06:00:00,100849.0824613129,97875.2290292872,2.7522936697500002,1.0581040108150002,26.14147161892606,63.483945449456996,200.0,43.506666961464,665.0
2022-06-17 07:00:00,100867.4310848289,97887.1556345726,2.550458800635,1.5596330795250002,25.234590110413023,65.669725171956,-6.668500020623469e-06,86.571665006313,512.6645
2022-06-17 08:00:00,100887.1558551086,97892.6602216274,2.5688074251,1.522935830595,23.880801576091017,69.451835101023,-6.668500020623469e-06,86.376665015166,320.33349999999996
2022-06-17 09:00:00,100930.2751203712,97924.7703127804,2.281345641815,0.49541286055500006,22.644620153824008,75.240825677715,200.0,99.99999773,665.0
2022-06-17 10:00:00,101020.1833755996,98005.5042562508,2.5321101761700002,0.5932721910350001,21.98602032631601,81.616972192455,-6.668500020623469e-06,99.99999773,28.249500000000012
2022-06-17 11:00:00,101085.7797046693,98068.807007381,2.721712628975,0.8501529335450001,21.656720412562038,85.538990372385,-6.668500020623469e-06,99.99999773,0.0004999999999881766
2022-06-17 12:00:00,101112.3852087675,98090.8253556002,2.501529135395,0.46483181978000004,21.64365295566705,86.006880260517,200.0,95.996664578418,665.0
2022-06-17 13:00:00,101188.073280771,98173.3941614222,2.446483262,0.24464832620000002,21.706376748763034,82.564219858134,-6.668500020623469e-06,89.98999818445401,0.0004999999999881766
2022-06-17 14:00:00,101192.2017210621,98174.311592598,1.975535234065,0.08562691417000001,21.82921084357605,77.977064092134,-6.668500020623469e-06,98.924997778805,0.0004999999999881766
2022-06-17 15:00:00,101148.1650246237,98127.5226026322,1.223241631,-0.7645260193750001,20.655753214405024,82.825687736796,200.0,86.034998364011,665.0
2022-06-17 16:00:00,101152.7521805027,98133.027189687,0.43425077900500003,-0.837920517235,20.433606447190016,83.27981615763,-6.668500020623469e-06,99.99999773,0.0004999999999881766
2022-06-17 17:00:00,101174.7705287219,98155.0455379062,0.030581040775000002,-0.446483195315,20.702796059227012,79.649082368841,-6.668500020623469e-06,99.16999776768199,0.0004999999999881766
2022-06-17 18:00:00,101172.9356663703,98144.0363637966,0.63608564812,-1.4189602919600002,19.372528947316027,89.94954064139401,200.0,95.263331278378,665.0
2022-06-17 19:00:00,101209.6329134023,98160.550124961,0.63608564812,-1.192660590225,19.25230834388202,93.525228560991,-6.668500020623469e-06,99.99999773,0.0004999999999881766
2022-06-17 20:00:00,101217.8897939845,98172.4767302464,0.8501529335450001,-0.9847095129550001,19.22094644733403,96.86467795863899,-6.668500020623469e-06,86.81666499519,3.444499999999948
2022-06-17 21:00:00,101233.4861239731,98189.9079225866,0.250764534355,-0.605504607345,19.43002575765405,94.316512930626,200.0,77.734998740831,665.0
2022-06-17 22:00:00,101257.7980501318,98222.9354449154,0.91743122325,-0.39143732192,20.540759593729035,92.121558896595,-6.668500020623469e-06,91.406664786804,132.49199999999996
2022-06-17 23:00:00,101260.0916280713,98237.6143437282,1.4495413327350002,-0.507645276865,21.729898171174,89.788990189584,-6.668500020623469e-06,96.044997909557,233.5775
