date(UTC),海面気圧,地上気圧,東風,西風,気温,相対湿度,降水量,雲量,下行短波放射線フラックス
2022-01-31 00:00:00,101457.3393308683,98212.8437019816,-1.4862385816650001,0.7033639378250001,3.8902060181200113,60.098624494149,200.0,4.101668750450997,665.0
2022-01-31 01:00:00,101488.0732752576,98256.88039842,-0.5993883991900001,0.360856281145,5.071504121428006,55.272936628317,-6.668500020623469e-06,2.2699999959741035e-06,451.431
2022-01-31 02:00:00,101441.2842852918,98221.1005825638,0.666666688895,-0.140672787565,6.302458560937055,47.745414016311,-6.668500020623469e-06,5.420002023932,578.2645
2022-01-31 03:00:00,101293.1191504001,98091.742786776,1.6574924100050001,-0.25688074251000004,7.556934422857012,37.357799784204,200.0,1.5616688657669968,665.0
2022-01-31 04:00:00,101242.6604357311,98047.7060903376,1.645259993695,-0.41590215454,8.095313646931004,27.692662585241997,-6.668500020623469e-06,0.3900022522939963,641.4455
2022-01-31 05:00:00,101256.880618956,98066.9721450294,1.4984709979750002,-0.5443425257950001,8.270417569324024,24.961011326588995,-6.668500020623469e-06,2.2699999959741035e-06,576.2145
2022-01-31 06:00:00,101280.2751139389,98079.8161814906,-0.727828770445,0.360856281145,7.823510543515056,39.649084089321,200.0,3.7600020992959955,665.0
2022-01-31 07:00:00,101352.2934612392,98148.6235196756,-1.4495413327350002,0.201834869115,7.219794034966014,52.123854194958,-6.668500020623469e-06,4.686668723891998,261.31399999999996
2022-01-31 08:00:00,101404.1283226719,98179.8161796528,-1.2477064636200002,-0.25688074251000004,5.513184164479014,68.993119524423,-6.668500020623469e-06,5.420002023932,80.25799999999992
2022-01-31 09:00:00,101499.999880543,98266.97214135379,-1.44342512458,0.03669724893,4.235186880148035,71.635321245639,200.0,9.521668504383001,665.0
2022-01-31 10:00:00,101558.7154757942,98324.7703054292,-1.3394495859450002,-0.458715611625,3.777825888823031,71.878440501237,-6.668500020623469e-06,15.430001569478001,0.0004999999999881766
2022-01-31 11:00:00,101650.4585933742,98403.669386548,0.08562691417000001,-1.05198780266,2.6749325268850157,74.928899085627,-6.668500020623469e-06,7.373335268584,0.0004999999999881766
2022-01-31 12:00:00,101684.8622624667,98436.6969088768,0.103975538635,-0.12844037125500002,1.161721018444041,84.392201430885,200.0,3.026668799256001,665.0
2022-01-31 13:00:00,101747.2475824211,98494.4950729522,-0.26911315882000003,0.9847095129550001,0.835034596069022,83.816513382252,-6.668500020623469e-06,1.1716688834729965,0.0004999999999881766
2022-01-31 14:00:00,101789.9081320958,98535.77947586321,0.15902141203,0.519877693175,-0.7043118261619838,88.479357218391,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-01-31 15:00:00,101772.4769397556,98509.173971765,-0.715596354135,1.5779817039900002,0.20779666510901507,81.1926602841,200.0,0.6350022411710015,665.0
2022-01-31 16:00:00,101767.4310682887,98498.1647976554,-0.8501529335450001,1.143730924985,-0.040485015895967535,79.51834842951,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-01-31 17:00:00,101846.7888649954,98577.0638787742,-0.5932721910350001,1.4984709979750002,-0.4455761796409661,71.933486370429,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-01-31 18:00:00,101788.0732697442,98522.01800822621,-0.83180430908,1.1987767983800002,-0.7278332485729493,73.036697332152,200.0,2.2699999959741035e-06,665.0
2022-01-31 19:00:00,101784.8622606289,98500.9170911828,-0.6544342725850001,1.5290520387500002,-0.7435141968469452,69.300458960745,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-01-31 20:00:00,101866.0549196872,98577.98130995,-1.28440371255,0.7339449786000001,-1.2087156623089754,65.075688500259,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-01-31 21:00:00,101868.8072132146,98588.9904840596,-1.290519920705,1.082568843435,-0.6128396278969603,56.766055830149995,200.0,0.04833560113900148,665.0
2022-01-31 22:00:00,101908.7154693619,98631.19231814641,-1.070336427125,1.400611667495,-0.4769380761889579,59.917431841392,-6.668500020623469e-06,0.04833560113900148,1.7224999999999682
2022-01-31 23:00:00,101999.999871354,98716.5134174958,-0.42201836269500004,0.9785933048000001,1.132972613275001,65.096330701206,-6.668500020623469e-06,2.2699999959741035e-06,99.11799999999994
