date(UTC),海面気圧,地上気圧,東風,西風,気温,相対湿度,降水量,雲量,下行短波放射線フラックス
2022-01-12 00:00:00,100364.2200849026,97155.0455562842,3.8103976805650004,-0.28134557513,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 01:00:00,100409.6329281047,97191.7428033162,4.2813457085,0.39143732192,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 02:00:00,100425.2292580933,97208.2565644806,4.177370169865,0.40366973823,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 03:00:00,100221.1008214778,97034.8620722544,4.079510839385001,0.5993883991900001,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 04:00:00,100175.2292626878,96983.4859264096,4.01223254968,0.77064222753,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 05:00:00,100236.2384358785,97055.045558122,3.60856281145,0.52599390133,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 06:00:00,100231.6512799995,97060.55014517679,2.513761551705,0.44036698716,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 07:00:00,100350.9173328535,97163.3024368664,2.220183560265,0.911315015095,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 08:00:00,100522.0182471402,97313.7611496976,1.6880734507800002,0.94189605587,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 09:00:00,100499.0824677452,97286.2382144236,-0.28134557513,1.461773749045,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 10:00:00,100606.4219153138,97383.4859190584,0.348623864835,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 11:00:00,100722.4769590525,97493.5776601544,0.5688073584150001,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 12:00:00,100677.9815470262,97448.6235325402,-0.018348624465,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 13:00:00,100690.3668678995,97448.6235325402,-0.5443425257950001,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 14:00:00,100746.7888852112,97506.4216966156,-0.8685015580100001,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 15:00:00,100694.0365926027,97445.8712390128,-0.8501529335450001,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 16:00:00,100708.7154914155,97461.4675690014,-0.43425077900500003,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 17:00:00,100694.4953081906,97439.4492207822,-0.6544342725850001,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 18:00:00,100594.4953100284,97350.4583967296,-0.91743122325,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 19:00:00,100549.5411824142,97298.164819709,-0.18960245280500002,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 20:00:00,100601.8347594348,97359.6327084876,-0.5382263176400001,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 21:00:00,100536.2384303651,97296.3299573574,1.1559633412950001,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 22:00:00,100609.6329244291,97362.385002015,1.7003058670900002,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
2022-01-12 23:00:00,100603.2109061985,97364.2198643666,2.012232482995,0.0,-17.74950259999997,75.0,200.0,50.0,665.0
