date(UTC),海面気圧,地上気圧,東風,西風,気温,相対湿度,降水量,雲量,下行短波放射線フラックス
2022-04-08 00:00:00,101613.7613463422,98494.4950729522,0.42201836269500004,0.152905203875,15.84170209428703,52.188074375682,200.0,2.2699999959741035e-06,665.0
2022-04-08 01:00:00,101635.7796945614,98533.0271823358,0.91743122325,-0.507645276865,17.096177956207043,47.064221385059994,-6.668500020623469e-06,2.2699999959741035e-06,735.397
2022-04-08 02:00:00,101615.5962086938,98514.6785588198,-0.01223241631,-0.727828770445,17.958630111277046,44.580276537771,-6.668500020623469e-06,2.2699999959741035e-06,851.673
2022-04-08 03:00:00,101561.0090537337,98473.3941559088,-1.7981651975700002,0.08562691417000001,18.078850714711052,53.245413779745,200.0,2.1000021746599984,665.0
2022-04-08 04:00:00,101522.0182287622,98437.6143400526,-2.446483262,0.33027524037,18.290543516410025,52.112386305543,-6.668500020623469e-06,1.220002214612002,872.0705
2022-04-08 05:00:00,101544.9540081572,98452.2932388654,-2.85015300023,0.7645260193750001,18.068396749195017,46.162845277041,-6.668500020623469e-06,2.4416688258150003,787.016
2022-04-08 06:00:00,101617.8897866333,98517.4308523472,-2.4954129272400003,1.1070336760550001,17.501269119952042,42.490827086357996,200.0,1.9050021835129982,665.0
2022-04-08 07:00:00,101661.0090518959,98560.5501176098,-2.12844043794,0.996941929265,16.910620068298044,43.474771998165,-6.668500020623469e-06,1.465002203489,463.75149999999996
2022-04-08 08:00:00,101736.6971238994,98615.5959881578,-1.5779817039900002,0.8195718927700001,15.792045758086033,47.642203011576,-6.668500020623469e-06,0.7816689011789961,256.84499999999997
2022-04-08 09:00:00,101799.0824438538,98664.2198404752,-0.862385349855,0.45259940347000005,13.594099508347028,58.596330980784,200.0,2.2699999959741035e-06,665.0
2022-04-08 10:00:00,101897.2475796644,98755.9629580552,-1.253822671775,0.50152906871,11.895330111997055,67.662844352283,-6.668500020623469e-06,2.2699999959741035e-06,0.43099999999992633
2022-04-08 11:00:00,101976.1466607832,98818.3482780096,-1.314984753325,0.18960245280500002,11.22104933621506,62.594037230853,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-04-08 12:00:00,102057.7980354294,98888.9904785462,-1.17431196576,0.9235474314050001,11.072080327612014,61.60550516328,200.0,2.2699999959741035e-06,665.0
2022-04-08 13:00:00,102080.7338148244,98911.9262579412,-1.1070336760550001,0.727828770445,10.162585327720024,70.03899103907099,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-04-08 14:00:00,102084.8622551155,98922.9354320508,-0.972477096645,0.43425077900500003,10.073726620834009,67.481651699526,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-04-08 15:00:00,102027.522806628,98876.146442085,0.7400611867550001,-0.31804282406,11.187073948288003,60.06880798167,200.0,2.2699999959741035e-06,665.0
2022-04-08 16:00:00,102021.1007883974,98869.72442385441,-0.617737023655,-1.584097912145,9.501372008833016,71.676605647533,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-04-08 17:00:00,102001.8347337056,98844.9537821078,-1.143730924985,-0.77064222753,9.279225241618008,78.873853044387,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-04-08 18:00:00,101910.0916161256,98757.79782040679,-1.1865443820700001,0.48929665240000003,9.206047483006046,81.449541006996,200.0,2.2699999959741035e-06,665.0
2022-04-08 19:00:00,101922.4769369989,98764.2198386374,-1.0764526352800001,0.862385349855,9.399445845052014,66.183486617748,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-04-08 20:00:00,101952.7521658003,98803.6693791968,-0.336391448525,0.47706423609000004,10.64346774145605,60.02293642401,-6.668500020623469e-06,2.2699999959741035e-06,0.0004999999999881766
2022-04-08 21:00:00,102005.0457428209,98833.9446079982,0.801223268305,-1.1376147168300001,9.166845112321028,76.761467814144,200.0,2.2699999959741035e-06,665.0
2022-04-08 22:00:00,102080.7338148244,98910.0913955896,0.32415903221500003,-0.7645260193750001,10.761074853511047,83.288990469162,-6.668500020623469e-06,9.276668515505996,150.61400000000003
2022-04-08 23:00:00,102064.6787692479,98914.6785514686,1.5474006632150001,-0.287461783285,13.839767697973002,75.461009154483,-6.668500020623469e-06,16.503334854082,332.40799999999996
